#:m      eta      Q
0.915750 0.598950 0.000000 
0.925650 0.598950 0.000000 
0.935550 0.598950 0.000000 
0.945450 0.598950 0.000000 
0.955350 0.598950 0.000000 
0.965250 0.598950 0.000000 
0.975150 0.598950 0.000000 
0.985050 0.598950 0.000000 

0.004950 0.608850 -0.079726 
0.014850 0.608850 -0.079731 
0.024750 0.608850 -0.079748 
0.034650 0.608850 -0.079775 
0.044550 0.608850 -0.079813 
0.054450 0.608850 -0.079863 
0.064350 0.608850 -0.079923 
0.074250 0.608850 -0.079995 
0.084150 0.608850 -0.080078 
0.094050 0.608850 -0.080172 
0.103950 0.608850 -0.080278 
0.113850 0.608850 -0.080396 
0.123750 0.608850 -0.080525 
0.133650 0.608850 -0.080667 
0.143550 0.608850 -0.080820 
0.153450 0.608850 -0.080986 
0.163350 0.608850 -0.081165 
0.173250 0.608850 -0.081356 
0.183150 0.608850 -0.081561 
0.193050 0.608850 -0.081779 
0.202950 0.608850 -0.082011 
0.212850 0.608850 -0.082257 
0.222750 0.608850 -0.082517 
0.232650 0.608850 -0.082793 
0.242550 0.608850 -0.083083 
0.252450 0.608850 -0.083390 
0.262350 0.608850 -0.083712 
0.272250 0.608850 -0.084052 
0.282150 0.608850 -0.084409 
0.292050 0.608850 -0.084784 
0.301950 0.608850 -0.085178 
0.311850 0.608850 -0.085592 
0.321750 0.608850 -0.086025 
0.331650 0.608850 -0.086480 
0.341550 0.608850 -0.086957 
0.351450 0.608850 -0.087456 
0.361350 0.608850 -0.087980 
0.371250 0.608850 -0.088529 
0.381150 0.608850 -0.089105 
0.391050 0.608850 -0.089708 
0.400950 0.608850 -0.090341 
0.410850 0.608850 -0.091005 
0.420750 0.608850 -0.091701 
0.430650 0.608850 -0.092433 
0.440550 0.608850 -0.093200 
0.450450 0.608850 -0.094007 
0.460350 0.608850 -0.094855 
0.470250 0.608850 -0.095748 
0.480150 0.608850 -0.096688 
0.490050 0.608850 -0.097678 
0.499950 0.608850 -0.098723 
0.509850 0.608850 -0.099827 
0.519750 0.608850 -0.100993 
0.529650 0.608850 -0.102227 
0.539550 0.608850 -0.103535 
0.549450 0.608850 -0.104924 
0.559350 0.608850 -0.106399 
0.569250 0.608850 -0.107969 
0.579150 0.608850 -0.109644 
0.589050 0.608850 -0.111433 
0.598950 0.608850 -0.113348 
0.608850 0.608850 -0.115402 
0.618750 0.608850 -0.117610 
0.628650 0.608850 -0.119991 
0.638550 0.608850 -0.122563 
0.648450 0.608850 -0.125351 
0.658350 0.608850 -0.128382 
0.668250 0.608850 -0.131688 
0.678150 0.608850 -0.135308 
0.688050 0.608850 -0.139288 
0.697950 0.608850 -0.143684 
0.707850 0.608850 -0.148564 
0.717750 0.608850 -0.154014 
0.727650 0.608850 -0.160142 
0.737550 0.608850 -0.167084 
0.747450 0.608850 -0.175022 
0.757350 0.608850 -0.184192 
0.767250 0.608850 -0.194770 
0.777150 0.608850 -0.204323 
0.787050 0.608850 0.000000 
0.796950 0.608850 0.000000 
0.806850 0.608850 0.000000 
0.816750 0.608850 0.000000 
0.826650 0.608850 0.000000 
0.836550 0.608850 0.000000 
0.846450 0.608850 0.000000 
0.856350 0.608850 0.000000 
0.866250 0.608850 0.000000 
0.876150 0.608850 0.000000 
0.886050 0.608850 0.000000 
0.895950 0.608850 0.000000 
0.905850 0.608850 0.000000 
0.915750 0.608850 0.000000 
0.925650 0.608850 0.000000 
0.935550 0.608850 0.000000 
0.945450 0.608850 0.000000 
0.955350 0.608850 0.000000 
0.965250 0.608850 0.000000 
0.975150 0.608850 0.000000 
0.985050 0.608850 0.000000 

0.004950 0.618750 -0.080311 
0.014850 0.618750 -0.080317 
0.024750 0.618750 -0.080332 
0.034650 0.618750 -0.080358 
0.044550 0.618750 -0.080395 
0.054450 0.618750 -0.080441 
0.064350 0.618750 -0.080499 
0.074250 0.618750 -0.080567 
0.084150 0.618750 -0.080646 
0.094050 0.618750 -0.080735 
0.103950 0.618750 -0.080836 
0.113850 0.618750 -0.080947 
0.123750 0.618750 -0.081070 
0.133650 0.618750 -0.081204 
0.143550 0.618750 -0.081349 
0.153450 0.618750 -0.081507 
0.163350 0.618750 -0.081676 
0.173250 0.618750 -0.081857 
0.183150 0.618750 -0.082051 
0.193050 0.618750 -0.082258 
0.202950 0.618750 -0.082477 
0.212850 0.618750 -0.082710 
0.222750 0.618750 -0.082957 
0.232650 0.618750 -0.083217 
0.242550 0.618750 -0.083493 
0.252450 0.618750 -0.083783 
0.262350 0.618750 -0.084088 
0.272250 0.618750 -0.084409 
0.282150 0.618750 -0.084747 
0.292050 0.618750 -0.085102 
0.301950 0.618750 -0.085474 
0.311850 0.618750 -0.085865 
0.321750 0.618750 -0.086275 
0.331650 0.618750 -0.086705 
0.341550 0.618750 -0.087155 
0.351450 0.618750 -0.087627 
0.361350 0.618750 -0.088121 
0.371250 0.618750 -0.088640 
0.381150 0.618750 -0.089183 
0.391050 0.618750 -0.089752 
0.400950 0.618750 -0.090348 
0.410850 0.618750 -0.090974 
0.420750 0.618750 -0.091630 
0.430650 0.618750 -0.092318 
0.440550 0.618750 -0.093041 
0.450450 0.618750 -0.093800 
0.460350 0.618750 -0.094598 
0.470250 0.618750 -0.095437 
0.480150 0.618750 -0.096320 
0.490050 0.618750 -0.097250 
0.499950 0.618750 -0.098231 
0.509850 0.618750 -0.099266 
0.519750 0.618750 -0.100359 
0.529650 0.618750 -0.101515 
0.539550 0.618750 -0.102740 
0.549450 0.618750 -0.104039 
0.559350 0.618750 -0.105418 
0.569250 0.618750 -0.106885 
0.579150 0.618750 -0.108449 
0.589050 0.618750 -0.110117 
0.598950 0.618750 -0.111902 
0.608850 0.618750 -0.113815 
0.618750 0.618750 -0.115870 
0.628650 0.618750 -0.118082 
0.638550 0.618750 -0.120471 
0.648450 0.618750 -0.123057 
0.658350 0.618750 -0.125865 
0.668250 0.618750 -0.128925 
0.678150 0.618750 -0.132271 
0.688050 0.618750 -0.135944 
0.697950 0.618750 -0.139995 
0.707850 0.618750 -0.144484 
0.717750 0.618750 -0.149488 
0.727650 0.618750 -0.155099 
0.737550 0.618750 -0.161441 
0.747450 0.618750 -0.168668 
0.757350 0.618750 -0.176989 
0.767250 0.618750 -0.186670 
0.777150 0.618750 -0.197420 
0.787050 0.618750 0.000000 
0.796950 0.618750 0.000000 
0.806850 0.618750 0.000000 
0.816750 0.618750 0.000000 
0.826650 0.618750 0.000000 
0.836550 0.618750 0.000000 
0.846450 0.618750 0.000000 
0.856350 0.618750 0.000000 
0.866250 0.618750 0.000000 
0.876150 0.618750 0.000000 
0.886050 0.618750 0.000000 
0.895950 0.618750 0.000000 
0.905850 0.618750 0.000000 
0.915750 0.618750 0.000000 
0.925650 0.618750 0.000000 
0.935550 0.618750 0.000000 
0.945450 0.618750 0.000000 
0.955350 0.618750 0.000000 
0.965250 0.618750 0.000000 
0.975150 0.618750 0.000000 
0.985050 0.618750 0.000000 

0.004950 0.628650 -0.080800 
0.014850 0.628650 -0.080805 
0.024750 0.628650 -0.080820 
0.034650 0.628650 -0.080844 
0.044550 0.628650 -0.080879 
0.054450 0.628650 -0.080923 
0.064350 0.628650 -0.080978 
0.074250 0.628650 -0.081042 
0.084150 0.628650 -0.081116 
0.094050 0.628650 -0.081201 
0.103950 0.628650 -0.081296 
0.113850 0.628650 -0.081402 
0.123750 0.628650 -0.081518 
0.133650 0.628650 -0.081645 
0.143550 0.628650 -0.081783 
0.153450 0.628650 -0.081932 
0.163350 0.628650 -0.082092 
0.173250 0.628650 -0.082264 
0.183150 0.628650 -0.082447 
0.193050 0.628650 -0.082643 
0.202950 0.628650 -0.082850 
0.212850 0.628650 -0.083071 
0.222750 0.628650 -0.083304 
0.232650 0.628650 -0.083550 
0.242550 0.628650 -0.083811 
0.252450 0.628650 -0.084085 
0.262350 0.628650 -0.084374 
0.272250 0.628650 -0.084677 
0.282150 0.628650 -0.084996 
0.292050 0.628650 -0.085332 
0.301950 0.628650 -0.085683 
0.311850 0.628650 -0.086052 
0.321750 0.628650 -0.086439 
0.331650 0.628650 -0.086844 
0.341550 0.628650 -0.087269 
0.351450 0.628650 -0.087714 
0.361350 0.628650 -0.088181 
0.371250 0.628650 -0.088669 
0.381150 0.628650 -0.089181 
0.391050 0.628650 -0.089717 
0.400950 0.628650 -0.090279 
0.410850 0.628650 -0.090868 
0.420750 0.628650 -0.091485 
0.430650 0.628650 -0.092133 
0.440550 0.628650 -0.092812 
0.450450 0.628650 -0.093526 
0.460350 0.628650 -0.094275 
0.470250 0.628650 -0.095063 
0.480150 0.628650 -0.095892 
0.490050 0.628650 -0.096764 
0.499950 0.628650 -0.097684 
0.509850 0.628650 -0.098653 
0.519750 0.628650 -0.099677 
0.529650 0.628650 -0.100759 
0.539550 0.628650 -0.101905 
0.549450 0.628650 -0.103119 
0.559350 0.628650 -0.104407 
0.569250 0.628650 -0.105776 
0.579150 0.628650 -0.107234 
0.589050 0.628650 -0.108789 
0.598950 0.628650 -0.110451 
0.608850 0.628650 -0.112231 
0.618750 0.628650 -0.114141 
0.628650 0.628650 -0.116195 
0.638550 0.628650 -0.118412 
0.648450 0.628650 -0.120808 
0.658350 0.628650 -0.123408 
0.668250 0.628650 -0.126237 
0.678150 0.628650 -0.129327 
0.688050 0.628650 -0.132715 
0.697950 0.628650 -0.136445 
0.707850 0.628650 -0.140572 
0.717750 0.628650 -0.145163 
0.727650 0.628650 -0.150301 
0.737550 0.628650 -0.156092 
0.747450 0.628650 -0.162673 
0.757350 0.628650 -0.170224 
0.767250 0.628650 -0.178986 
0.777150 0.628650 -0.189208 
0.787050 0.628650 -0.199124 
0.796950 0.628650 0.000000 
0.806850 0.628650 0.000000 
0.816750 0.628650 0.000000 
0.826650 0.628650 0.000000 
0.836550 0.628650 0.000000 
0.846450 0.628650 0.000000 
0.856350 0.628650 0.000000 
0.866250 0.628650 0.000000 
0.876150 0.628650 0.000000 
0.886050 0.628650 0.000000 
0.895950 0.628650 0.000000 
0.905850 0.628650 0.000000 
0.915750 0.628650 0.000000 
0.925650 0.628650 0.000000 
0.935550 0.628650 0.000000 
0.945450 0.628650 0.000000 
0.955350 0.628650 0.000000 
0.965250 0.628650 0.000000 
0.975150 0.628650 0.000000 
0.985050 0.628650 0.000000 

0.004950 0.638550 -0.081186 
0.014850 0.638550 -0.081191 
0.024750 0.638550 -0.081205 
0.034650 0.638550 -0.081228 
0.044550 0.638550 -0.081261 
0.054450 0.638550 -0.081303 
0.064350 0.638550 -0.081354 
0.074250 0.638550 -0.081415 
0.084150 0.638550 -0.081486 
0.094050 0.638550 -0.081566 
0.103950 0.638550 -0.081656 
0.113850 0.638550 -0.081756 
0.123750 0.638550 -0.081866 
0.133650 0.638550 -0.081986 
0.143550 0.638550 -0.082116 
0.153450 0.638550 -0.082257 
0.163350 0.638550 -0.082408 
0.173250 0.638550 -0.082570 
0.183150 0.638550 -0.082744 
0.193050 0.638550 -0.082929 
0.202950 0.638550 -0.083125 
0.212850 0.638550 -0.083333 
0.222750 0.638550 -0.083554 
0.232650 0.638550 -0.083786 
0.242550 0.638550 -0.084032 
0.252450 0.638550 -0.084291 
0.262350 0.638550 -0.084564 
0.272250 0.638550 -0.084850 
0.282150 0.638550 -0.085151 
0.292050 0.638550 -0.085468 
0.301950 0.638550 -0.085799 
0.311850 0.638550 -0.086147 
0.321750 0.638550 -0.086512 
0.331650 0.638550 -0.086894 
0.341550 0.638550 -0.087295 
0.351450 0.638550 -0.087714 
0.361350 0.638550 -0.088153 
0.371250 0.638550 -0.088613 
0.381150 0.638550 -0.089095 
0.391050 0.638550 -0.089599 
0.400950 0.638550 -0.090128 
0.410850 0.638550 -0.090681 
0.420750 0.638550 -0.091262 
0.430650 0.638550 -0.091870 
0.440550 0.638550 -0.092508 
0.450450 0.638550 -0.093178 
0.460350 0.638550 -0.093881 
0.470250 0.638550 -0.094620 
0.480150 0.638550 -0.095397 
0.490050 0.638550 -0.096215 
0.499950 0.638550 -0.097075 
0.509850 0.638550 -0.097983 
0.519750 0.638550 -0.098941 
0.529650 0.638550 -0.099952 
0.539550 0.638550 -0.101023 
0.549450 0.638550 -0.102156 
0.559350 0.638550 -0.103358 
0.569250 0.638550 -0.104634 
0.579150 0.638550 -0.105993 
0.589050 0.638550 -0.107440 
0.598950 0.638550 -0.108986 
0.608850 0.638550 -0.110640 
0.618750 0.638550 -0.112413 
0.628650 0.638550 -0.114320 
0.638550 0.638550 -0.116373 
0.648450 0.638550 -0.118592 
0.658350 0.638550 -0.120997 
0.668250 0.638550 -0.123611 
0.678150 0.638550 -0.126462 
0.688050 0.638550 -0.129583 
0.697950 0.638550 -0.133016 
0.707850 0.638550 -0.136807 
0.717750 0.638550 -0.141017 
0.727650 0.638550 -0.145719 
0.737550 0.638550 -0.151006 
0.747450 0.638550 -0.156998 
0.757350 0.638550 -0.163850 
0.767250 0.638550 -0.171771 
0.777150 0.638550 -0.181039 
0.787050 0.638550 -0.191637 
0.796950 0.638550 0.000000 
0.806850 0.638550 0.000000 
0.816750 0.638550 0.000000 
0.826650 0.638550 0.000000 
0.836550 0.638550 0.000000 
0.846450 0.638550 0.000000 
0.856350 0.638550 0.000000 
0.866250 0.638550 0.000000 
0.876150 0.638550 0.000000 
0.886050 0.638550 0.000000 
0.895950 0.638550 0.000000 
0.905850 0.638550 0.000000 
0.915750 0.638550 0.000000 
0.925650 0.638550 0.000000 
0.935550 0.638550 0.000000 
0.945450 0.638550 0.000000 
0.955350 0.638550 0.000000 
0.965250 0.638550 0.000000 
0.975150 0.638550 0.000000 
0.985050 0.638550 0.000000 

0.004950 0.648450 -0.081465 
0.014850 0.648450 -0.081470 
0.024750 0.648450 -0.081483 
0.034650 0.648450 -0.081505 
0.044550 0.648450 -0.081536 
0.054450 0.648450 -0.081575 
0.064350 0.648450 -0.081624 
0.074250 0.648450 -0.081682 
0.084150 0.648450 -0.081748 
0.094050 0.648450 -0.081824 
0.103950 0.648450 -0.081909 
0.113850 0.648450 -0.082003 
0.123750 0.648450 -0.082107 
0.133650 0.648450 -0.082220 
0.143550 0.648450 -0.082343 
0.153450 0.648450 -0.082476 
0.163350 0.648450 -0.082619 
0.173250 0.648450 -0.082773 
0.183150 0.648450 -0.082936 
0.193050 0.648450 -0.083111 
0.202950 0.648450 -0.083296 
0.212850 0.648450 -0.083492 
0.222750 0.648450 -0.083700 
0.232650 0.648450 -0.083920 
0.242550 0.648450 -0.084152 
0.252450 0.648450 -0.084396 
0.262350 0.648450 -0.084653 
0.272250 0.648450 -0.084923 
0.282150 0.648450 -0.085207 
0.292050 0.648450 -0.085505 
0.301950 0.648450 -0.085817 
0.311850 0.648450 -0.086145 
0.321750 0.648450 -0.086488 
0.331650 0.648450 -0.086848 
0.341550 0.648450 -0.087225 
0.351450 0.648450 -0.087620 
0.361350 0.648450 -0.088033 
0.371250 0.648450 -0.088465 
0.381150 0.648450 -0.088918 
0.391050 0.648450 -0.089392 
0.400950 0.648450 -0.089888 
0.410850 0.648450 -0.090408 
0.420750 0.648450 -0.090953 
0.430650 0.648450 -0.091524 
0.440550 0.648450 -0.092123 
0.450450 0.648450 -0.092751 
0.460350 0.648450 -0.093410 
0.470250 0.648450 -0.094102 
0.480150 0.648450 -0.094829 
0.490050 0.648450 -0.095594 
0.499950 0.648450 -0.096400 
0.509850 0.648450 -0.097248 
0.519750 0.648450 -0.098143 
0.529650 0.648450 -0.099087 
0.539550 0.648450 -0.100086 
0.549450 0.648450 -0.101143 
0.559350 0.648450 -0.102263 
0.569250 0.648450 -0.103452 
0.579150 0.648450 -0.104716 
0.589050 0.648450 -0.106062 
0.598950 0.648450 -0.107498 
0.608850 0.648450 -0.109033 
0.618750 0.648450 -0.110678 
0.628650 0.648450 -0.112444 
0.638550 0.648450 -0.114346 
0.648450 0.648450 -0.116398 
0.658350 0.648450 -0.118619 
0.668250 0.648450 -0.121032 
0.678150 0.648450 -0.123660 
0.688050 0.648450 -0.126533 
0.697950 0.648450 -0.129689 
0.707850 0.648450 -0.133169 
0.717750 0.648450 -0.137027 
0.727650 0.648450 -0.141327 
0.737550 0.648450 -0.146152 
0.747450 0.648450 -0.151606 
0.757350 0.648450 -0.157824 
0.767250 0.648450 -0.164986 
0.777150 0.648450 -0.173335 
0.787050 0.648450 -0.183170 
0.796950 0.648450 -0.193332 
0.806850 0.648450 0.000000 
0.816750 0.648450 0.000000 
0.826650 0.648450 0.000000 
0.836550 0.648450 0.000000 
0.846450 0.648450 0.000000 
0.856350 0.648450 0.000000 
0.866250 0.648450 0.000000 
0.876150 0.648450 0.000000 
0.886050 0.648450 0.000000 
0.895950 0.648450 0.000000 
0.905850 0.648450 0.000000 
0.915750 0.648450 0.000000 
0.925650 0.648450 0.000000 
0.935550 0.648450 0.000000 
0.945450 0.648450 0.000000 
0.955350 0.648450 0.000000 
0.965250 0.648450 0.000000 
0.975150 0.648450 0.000000 
0.985050 0.648450 0.000000 

0.004950 0.658350 -0.081632 
0.014850 0.658350 -0.081636 
0.024750 0.658350 -0.081648 
0.034650 0.658350 -0.081669 
0.044550 0.658350 -0.081698 
0.054450 0.658350 -0.081736 
0.064350 0.658350 -0.081781 
0.074250 0.658350 -0.081836 
0.084150 0.658350 -0.081899 
0.094050 0.658350 -0.081970 
0.103950 0.658350 -0.082050 
0.113850 0.658350 -0.082139 
0.123750 0.658350 -0.082237 
0.133650 0.658350 -0.082344 
0.143550 0.658350 -0.082460 
0.153450 0.658350 -0.082585 
0.163350 0.658350 -0.082720 
0.173250 0.658350 -0.082865 
0.183150 0.658350 -0.083019 
0.193050 0.658350 -0.083183 
0.202950 0.658350 -0.083358 
0.212850 0.658350 -0.083543 
0.222750 0.658350 -0.083739 
0.232650 0.658350 -0.083946 
0.242550 0.658350 -0.084164 
0.252450 0.658350 -0.084394 
0.262350 0.658350 -0.084636 
0.272250 0.658350 -0.084890 
0.282150 0.658350 -0.085157 
0.292050 0.658350 -0.085438 
0.301950 0.658350 -0.085732 
0.311850 0.658350 -0.086040 
0.321750 0.658350 -0.086363 
0.331650 0.658350 -0.086701 
0.341550 0.658350 -0.087055 
0.351450 0.658350 -0.087426 
0.361350 0.658350 -0.087814 
0.371250 0.658350 -0.088220 
0.381150 0.658350 -0.088645 
0.391050 0.658350 -0.089090 
0.400950 0.658350 -0.089556 
0.410850 0.658350 -0.090043 
0.420750 0.658350 -0.090554 
0.430650 0.658350 -0.091089 
0.440550 0.658350 -0.091650 
0.450450 0.658350 -0.092238 
0.460350 0.658350 -0.092855 
0.470250 0.658350 -0.093502 
0.480150 0.658350 -0.094182 
0.490050 0.658350 -0.094897 
0.499950 0.658350 -0.095649 
0.509850 0.658350 -0.096441 
0.519750 0.658350 -0.097276 
0.529650 0.658350 -0.098157 
0.539550 0.658350 -0.099088 
0.549450 0.658350 -0.100072 
0.559350 0.658350 -0.101114 
0.569250 0.658350 -0.102220 
0.579150 0.658350 -0.103395 
0.589050 0.658350 -0.104645 
0.598950 0.658350 -0.105977 
0.608850 0.658350 -0.107401 
0.618750 0.658350 -0.108925 
0.628650 0.658350 -0.110560 
0.638550 0.658350 -0.112318 
0.648450 0.658350 -0.114214 
0.658350 0.658350 -0.116264 
0.668250 0.658350 -0.118487 
0.678150 0.658350 -0.120907 
0.688050 0.658350 -0.123550 
0.697950 0.658350 -0.126448 
0.707850 0.658350 -0.129639 
0.717750 0.658350 -0.133171 
0.727650 0.658350 -0.137101 
0.737550 0.658350 -0.141502 
0.747450 0.658350 -0.146464 
0.757350 0.658350 -0.152105 
0.767250 0.658350 -0.158580 
0.777150 0.658350 -0.166099 
0.787050 0.658350 -0.174948 
0.796950 0.658350 -0.185296 
0.806850 0.658350 -0.193659 
0.816750 0.658350 0.000000 
0.826650 0.658350 0.000000 
0.836550 0.658350 0.000000 
0.846450 0.658350 0.000000 
0.856350 0.658350 0.000000 
0.866250 0.658350 0.000000 
0.876150 0.658350 0.000000 
0.886050 0.658350 0.000000 
0.895950 0.658350 0.000000 
0.905850 0.658350 0.000000 
0.915750 0.658350 0.000000 
0.925650 0.658350 0.000000 
0.935550 0.658350 0.000000 
0.945450 0.658350 0.000000 
0.955350 0.658350 0.000000 
0.965250 0.658350 0.000000 
0.975150 0.658350 0.000000 
0.985050 0.658350 0.000000 

0.004950 0.668250 -0.081681 
0.014850 0.668250 -0.081684 
0.024750 0.668250 -0.081696 
0.034650 0.668250 -0.081716 
0.044550 0.668250 -0.081743 
0.054450 0.668250 -0.081778 
0.064350 0.668250 -0.081822 
0.074250 0.668250 -0.081873 
0.084150 0.668250 -0.081932 
0.094050 0.668250 -0.081999 
0.103950 0.668250 -0.082075 
0.113850 0.668250 -0.082159 
0.123750 0.668250 -0.082251 
0.133650 0.668250 -0.082351 
0.143550 0.668250 -0.082461 
0.153450 0.668250 -0.082579 
0.163350 0.668250 -0.082705 
0.173250 0.668250 -0.082841 
0.183150 0.668250 -0.082987 
0.193050 0.668250 -0.083141 
0.202950 0.668250 -0.083306 
0.212850 0.668250 -0.083480 
0.222750 0.668250 -0.083664 
0.232650 0.668250 -0.083859 
0.242550 0.668250 -0.084064 
0.252450 0.668250 -0.084280 
0.262350 0.668250 -0.084508 
0.272250 0.668250 -0.084747 
0.282150 0.668250 -0.084998 
0.292050 0.668250 -0.085261 
0.301950 0.668250 -0.085537 
0.311850 0.668250 -0.085827 
0.321750 0.668250 -0.086130 
0.331650 0.668250 -0.086447 
0.341550 0.668250 -0.086780 
0.351450 0.668250 -0.087127 
0.361350 0.668250 -0.087491 
0.371250 0.668250 -0.087872 
0.381150 0.668250 -0.088271 
0.391050 0.668250 -0.088687 
0.400950 0.668250 -0.089124 
0.410850 0.668250 -0.089580 
0.420750 0.668250 -0.090058 
0.430650 0.668250 -0.090559 
0.440550 0.668250 -0.091083 
0.450450 0.668250 -0.091633 
0.460350 0.668250 -0.092210 
0.470250 0.668250 -0.092814 
0.480150 0.668250 -0.093449 
0.490050 0.668250 -0.094117 
0.499950 0.668250 -0.094818 
0.509850 0.668250 -0.095557 
0.519750 0.668250 -0.096335 
0.529650 0.668250 -0.097155 
0.539550 0.668250 -0.098021 
0.549450 0.668250 -0.098936 
0.559350 0.668250 -0.099905 
0.569250 0.668250 -0.100932 
0.579150 0.668250 -0.102022 
0.589050 0.668250 -0.103182 
0.598950 0.668250 -0.104417 
0.608850 0.668250 -0.105735 
0.618750 0.668250 -0.107145 
0.628650 0.668250 -0.108656 
0.638550 0.668250 -0.110279 
0.648450 0.668250 -0.112029 
0.658350 0.668250 -0.113918 
0.668250 0.668250 -0.115965 
0.678150 0.668250 -0.118191 
0.688050 0.668250 -0.120618 
0.697950 0.668250 -0.123277 
0.707850 0.668250 -0.126200 
0.717750 0.668250 -0.129431 
0.727650 0.668250 -0.133019 
0.737550 0.668250 -0.137029 
0.747450 0.668250 -0.141541 
0.757350 0.668250 -0.146657 
0.767250 0.668250 -0.152510 
0.777150 0.668250 -0.159282 
0.787050 0.668250 -0.167217 
0.796950 0.668250 -0.176642 
0.806850 0.668250 -0.186922 
0.816750 0.668250 0.000000 
0.826650 0.668250 0.000000 
0.836550 0.668250 0.000000 
0.846450 0.668250 0.000000 
0.856350 0.668250 0.000000 
0.866250 0.668250 0.000000 
0.876150 0.668250 0.000000 
0.886050 0.668250 0.000000 
0.895950 0.668250 0.000000 
0.905850 0.668250 0.000000 
0.915750 0.668250 0.000000 
0.925650 0.668250 0.000000 
0.935550 0.668250 0.000000 
0.945450 0.668250 0.000000 
0.955350 0.668250 0.000000 
0.965250 0.668250 0.000000 
0.975150 0.668250 0.000000 
0.985050 0.668250 0.000000 

0.004950 0.678150 -0.081607 
0.014850 0.678150 -0.081610 
0.024750 0.678150 -0.081621 
0.034650 0.678150 -0.081640 
0.044550 0.678150 -0.081665 
0.054450 0.678150 -0.081699 
0.064350 0.678150 -0.081739 
0.074250 0.678150 -0.081787 
0.084150 0.678150 -0.081843 
0.094050 0.678150 -0.081906 
0.103950 0.678150 -0.081977 
0.113850 0.678150 -0.082056 
0.123750 0.678150 -0.082143 
0.133650 0.678150 -0.082237 
0.143550 0.678150 -0.082340 
0.153450 0.678150 -0.082451 
0.163350 0.678150 -0.082570 
0.173250 0.678150 -0.082698 
0.183150 0.678150 -0.082834 
0.193050 0.678150 -0.082980 
0.202950 0.678150 -0.083134 
